"source_file","source_row","cmd_or_set_cmd","time_s","set_ma","stm_current_ma","error_ma","adc1_raw","adc1_voltage_v","adc2_raw","adc2_voltage_v","sample_count","dropped_each_side","rejected_count","output_duty_pct","dm3058_current_ma"
"low_current_sweep_start_duty.csv","52","5","9.911721467971802","5","4.891","0.109","34","0.029","","","64","16","14","0.9","5.083704"
"low_current_sweep_start_duty.csv","53","5","10.391640424728394","5","4.891","0.109","34","0.029","","","64","16","15","1.0","5.583203999999999"
"low_current_sweep_start_duty.csv","54","5","11.361886501312256","5","4.891","0.109","34","0.029","","","64","16","17","1.0","5.08351"
"low_current_sweep_start_duty.csv","55","5","11.841823816299438","5","4.891","0.109","34","0.029","","","64","16","17","0.9","5.083749999999999"
"low_current_sweep_start_duty.csv","56","5","12.32578182220459","5","4.891","0.109","34","0.029","","","64","16","19","1.0","5.273496"
"low_current_sweep_start_duty.csv","57","8","0.729163408279419","8","7.624","0.376","53","0.046","","","64","16","0","1.5","8.726956"
"low_current_sweep_start_duty.csv","58","8","1.2112030982971191","8","8.2","-0.2","57","0.049","","","64","16","0","1.5","8.727578"
"low_current_sweep_start_duty.csv","59","8","2.1780455112457275","8","8.2","-0.2","57","0.049","","","64","16","0","1.5","8.728003999999999"
"low_current_sweep_start_duty.csv","60","8","2.6611571311950684","8","8.2","-0.2","57","0.049","","","64","16","0","1.5","8.728016"
"low_current_sweep_start_duty.csv","61","8","3.1443731784820557","8","8.2","-0.2","57","0.049","","","64","16","0","1.5","9.026670000000001"
"low_current_sweep_start_duty.csv","62","8","3.6209754943847656","8","8.775","-0.775","61","0.053","","","64","16","0","1.5","9.034405000000001"
"low_current_sweep_start_duty.csv","63","8","4.591229438781738","8","7.624","0.376","53","0.046","","","64","16","0","1.6","8.727161"
"low_current_sweep_start_duty.csv","64","8","5.07094669342041","8","8.2","-0.2","57","0.049","","","64","16","0","1.5","8.72738"
"low_current_sweep_start_duty.csv","65","8","5.561244010925293","8","8.2","-0.2","57","0.049","","","64","16","0","1.5","8.727689"
"low_current_sweep_start_duty.csv","66","8","6.524752616882324","8","7.624","0.376","53","0.046","","","64","16","0","1.6","8.727463"
"low_current_sweep_start_duty.csv","67","8","7.01107120513916","8","8.2","-0.2","57","0.049","","","64","16","0","1.5","8.727767"
"low_current_sweep_start_duty.csv","68","8","7.491134405136108","8","8.2","-0.2","57","0.049","","","64","16","0","1.5","8.728065"
"low_current_sweep_start_duty.csv","69","8","7.978289604187012","8","7.624","0.376","53","0.046","","","64","16","0","1.6","8.914317"
"low_current_sweep_start_duty.csv","70","8","8.945117712020874","8","8.2","-0.2","57","0.049","","","64","16","0","1.5","8.728105999999999"
"low_current_sweep_start_duty.csv","71","8","9.428043365478516","8","8.2","-0.2","57","0.049","","","64","16","0","1.5","8.727936"
"low_current_sweep_start_duty.csv","72","8","9.910892248153687","8","8.2","-0.2","57","0.049","","","64","16","0","1.5","8.728247999999999"
"low_current_sweep_start_duty.csv","73","8","10.394801616668701","8","7.48","0.52","52","0.045","","","64","16","0","1.6","8.932582"
"low_current_sweep_start_duty.csv","74","8","11.3609299659729","8","8.2","-0.2","57","0.049","","","64","16","0","1.5","8.728065"
"low_current_sweep_start_duty.csv","75","8","11.841029644012451","8","7.624","0.376","53","0.046","","","64","16","0","1.6","8.831966999999999"
"low_current_sweep_start_duty.csv","76","8","12.327845335006714","8","8.2","-0.2","57","0.049","","","64","16","0","1.5","8.727894"
"low_current_sweep_start_duty.csv","77","10","0.7285633087158203","10","9.063","0.937","63","0.055","","","64","16","0","1.9","10.57117"
"low_current_sweep_start_duty.csv","78","10","1.6956567764282227","10","9.063","0.937","63","0.055","","","64","16","0","1.9","10.56933"
"low_current_sweep_start_duty.csv","79","10","2.179001569747925","10","10.001","-0.001","69","0.06","","","64","16","0","1.8","11.18539"
"low_current_sweep_start_duty.csv","80","10","2.661040782928467","10","10.65","-0.65","73","0.063","","","64","16","0","1.8","11.004669999999999"
"low_current_sweep_start_duty.csv","81","10","3.1411612033843994","10","10.65","-0.65","73","0.063","","","64","16","0","1.9","11.18544"
"low_current_sweep_start_duty.csv","82","10","4.1114585399627686","10","9.68","0.32","67","0.058","","","64","16","0","1.9","11.1854"
"low_current_sweep_start_duty.csv","83","10","4.595599412918091","10","10.65","-0.65","73","0.063","","","64","16","0","1.8","11.13124"
"low_current_sweep_start_duty.csv","84","10","5.077359437942505","10","10.65","-0.65","73","0.063","","","64","16","0","1.8","11.2982"
"low_current_sweep_start_duty.csv","85","10","5.561254262924194","10","11.295","-1.295","77","0.068","","","64","16","0","1.8","11.28823"
"low_current_sweep_start_duty.csv","86","10","6.527414321899414","10","10.65","-0.65","73","0.063","","","64","16","0","1.8","11.797979999999999"
"low_current_sweep_start_duty.csv","87","10","7.0121495723724365","10","11.295","-1.295","77","0.068","","","64","16","0","1.8","11.07974"
"low_current_sweep_start_duty.csv","88","10","7.4912919998168945","10","10.65","-0.65","73","0.063","","","64","16","0","1.8","10.98637"
"low_current_sweep_start_duty.csv","89","10","8.461294889450073","10","10.65","-0.65","73","0.063","","","64","16","0","1.9","11.18403"
"low_current_sweep_start_duty.csv","90","10","8.9451904296875","10","10.65","-0.65","73","0.063","","","64","16","0","1.8","11.79857"
"low_current_sweep_start_duty.csv","91","10","9.42635703086853","10","11.295","-1.295","77","0.068","","","64","16","0","1.8","11.09516"
"low_current_sweep_start_duty.csv","92","10","9.911373615264893","10","10.65","-0.65","73","0.063","","","64","16","0","1.8","11.096079999999999"
"low_current_sweep_start_duty.csv","93","10","10.876008987426758","10","11.295","-1.295","77","0.068","","","64","16","0","1.8","11.183459999999998"
"low_current_sweep_start_duty.csv","94","10","11.361479759216309","10","10.65","-0.65","73","0.063","","","64","16","0","1.8","11.65025"
"low_current_sweep_start_duty.csv","95","10","11.845005989074707","10","11.295","-1.295","77","0.068","","","64","16","0","1.8","11.063180000000001"
"low_current_sweep_start_duty.csv","96","15","0.4984722137451172","15","15.357","-0.357","101","0.089","","","48","12","0","2.6","15.45874"
"low_current_sweep_start_duty.csv","97","15","0.9857926368713379","15","15.265","-0.265","100","0.088","","","48","12","0","2.5","15.34491"
"low_current_sweep_start_duty.csv","98","15","1.4698591232299805","15","14.039","0.961","92","0.081","","","48","12","0","2.7","15.81126"
"low_current_sweep_start_duty.csv","99","15","2.4371094703674316","15","15.419","-0.419","104","0.091","","","48","12","0","2.6","16.06957"
"low_current_sweep_start_duty.csv","100","15","2.9188122749328613","15","14.55","0.45","96","0.084","","","48","12","0","2.7","16.06987"
"low_current_sweep_start_duty.csv","101","15","3.3987605571746826","15","15.589","-0.589","104","0.091","","","48","12","0","2.6","16.069779999999998"
"low_current_sweep_start_duty.csv","102","15","3.887221097946167","15","14.592","0.408","96","0.084","","","48","12","0","2.7","16.07003"
"low_current_sweep_start_duty.csv","103","15","4.3689000606536865","15","15.642","-0.642","105","0.092","","","48","12","0","2.6","15.957780000000001"
"low_current_sweep_start_duty.csv","104","15","4.852142333984375","15","14.606","0.394","96","0.084","","","48","12","0","2.7","16.07025"
"low_current_sweep_start_duty.csv","105","15","5.3372602462768555","15","15.56","-0.56","104","0.091","","","48","12","0","2.6","15.920360000000002"
"low_current_sweep_start_duty.csv","106","15","6.298680543899536","15","14.585","0.415","96","0.084","","","48","12","0","2.7","15.97154"
"low_current_sweep_start_duty.csv","107","15","6.785358905792236","15","15.555","-0.555","104","0.091","","","48","12","0","2.6","16.07051"
"low_current_sweep_start_duty.csv","108","15","7.268683671951294","15","14.584","0.416","96","0.084","","","48","12","0","2.7","15.459439999999999"
"low_current_sweep_start_duty.csv","109","15","7.751602411270142","15","15.245","-0.245","100","0.088","","","48","12","0","2.6","16.05819"
"low_current_sweep_start_duty.csv","110","15","8.23732304573059","15","14.506","0.494","96","0.084","","","48","12","0","2.7","16.07066"
"low_current_sweep_start_duty.csv","111","15","8.720694780349731","15","15.535","-0.535","104","0.091","","","48","12","0","2.6","15.92735"
"low_current_sweep_start_duty.csv","112","15","9.202725172042847","15","14.579","0.421","96","0.084","","","48","12","0","2.7","16.07074"
"low_current_sweep_start_duty.csv","113","15","10.170701026916504","15","15.554","-0.554","104","0.091","","","48","12","0","2.6","16.07076"
"low_current_sweep_start_duty.csv","114","15","10.648733854293823","15","14.584","0.416","96","0.084","","","48","12","0","2.7","16.07049"
"low_current_sweep_start_duty.csv","115","15","11.137729406356812","15","15.597","-0.597","104","0.091","","","48","12","0","2.6","16.07078"
"low_current_sweep_start_duty.csv","116","15","11.618622303009033","15","14.594","0.406","96","0.084","","","48","12","0","2.7","16.07075"
"low_current_sweep_start_duty.csv","117","15","12.098880529403687","15","15.557","-0.557","104","0.091","","","48","12","0","2.6","15.96891"
"low_current_sweep_start_duty.csv","118","20","0.7225949764251709","20","19.108","0.892","122","0.107","","","48","12","0","3.4","20.33045"
"low_current_sweep_start_duty.csv","119","20","1.2112739086151123","20","20.82","-0.82","132","0.116","","","48","12","0","3.3","20.26652"
"low_current_sweep_start_duty.csv","120","20","1.6927435398101807","20","19.308","0.692","122","0.107","","","48","12","0","3.4","20.33109"
"low_current_sweep_start_duty.csv","121","20","2.1782054901123047","20","20.442","-0.442","132","0.116","","","48","12","0","3.4","20.33101"
"low_current_sweep_start_duty.csv","122","20","2.652620553970337","20","19.574","0.426","123","0.108","","","48","12","0","3.4","20.33116"
"low_current_sweep_start_duty.csv","123","20","3.6288678646087646","20","20.508","-0.508","132","0.116","","","48","12","0","3.4","20.33127"
"low_current_sweep_start_duty.csv","124","20","4.111292123794556","20","19.546","0.454","123","0.108","","","48","12","0","3.4","20.33153"
"low_current_sweep_start_duty.csv","125","20","4.594911575317383","20","20.501","-0.501","132","0.116","","","48","12","0","3.4","20.33158"
"low_current_sweep_start_duty.csv","126","20","5.077436923980713","20","19.589","0.411","123","0.108","","","48","12","0","3.4","20.33169"
"low_current_sweep_start_duty.csv","127","20","5.560851097106934","20","20.512","-0.512","132","0.116","","","48","12","0","3.4","20.33174"
"low_current_sweep_start_duty.csv","128","20","6.045223951339722","20","19.459","0.541","122","0.107","","","48","12","0","3.4","20.33167"
"low_current_sweep_start_duty.csv","129","20","6.522290229797363","20","20.479","-0.479","132","0.116","","","48","12","0","3.4","20.331809999999997"
"low_current_sweep_start_duty.csv","130","20","7.494039058685303","20","19.45","0.55","122","0.107","","","48","12","0","3.4","20.331889999999998"
"low_current_sweep_start_duty.csv","131","20","7.97270393371582","20","20.477","-0.477","132","0.116","","","48","12","0","3.4","20.331979999999998"
"low_current_sweep_start_duty.csv","132","20","8.460285186767578","20","19.583","0.417","123","0.108","","","48","12","0","3.4","20.33202"
"low_current_sweep_start_duty.csv","133","20","8.945908784866333","20","20.51","-0.51","132","0.116","","","48","12","0","3.4","20.33203"
"low_current_sweep_start_duty.csv","134","20","9.428005456924438","20","19.502","0.498","122","0.107","","","48","12","0","3.4","20.33203"
"low_current_sweep_start_duty.csv","135","20","9.911113262176514","20","20.49","-0.49","132","0.116","","","48","12","0","3.4","20.33203"
"low_current_sweep_start_duty.csv","136","20","10.395149946212769","20","19.542","0.458","123","0.108","","","48","12","0","3.4","20.331970000000002"
"low_current_sweep_start_duty.csv","137","20","11.361413955688477","20","20.5","-0.5","132","0.116","","","48","12","0","3.4","20.33204"
"low_current_sweep_start_duty.csv","138","20","11.845342874526978","20","19.544","0.456","123","0.108","","","48","12","0","3.4","20.33213"
"low_current_sweep_start_duty.csv","139","20","12.322408199310303","20","20.501","-0.501","132","0.116","","","48","12","0","3.4","20.33199"
"low_current_test.csv","1","1","1.4646999835968018","1","0.0","1.0","0","0.0","0","0.0","64","16","0","0.1","5.5670879999999994e-05"
"low_current_test.csv","2","1","2.433173656463623","1","0.0","1.0","0","0.0","0","0.0","64","16","0","0.3","5.553443e-05"
"low_current_test.csv","3","1","2.9124596118927","1","0.0","1.0","0","0.0","0","0.0","64","16","0","0.4","5.553443e-05"
"low_current_test.csv","4","1","3.402721643447876","1","0.0","1.0","0","0.0","0","0.0","64","16","0","0.6","5.606506e-05"
"low_current_test.csv","5","1","3.886200189590454","1","0.0","1.0","0","0.0","0","0.0","64","16","0","0.7","5.697472e-05"
"low_current_test.csv","6","1","4.852304458618164","1","0.0","1.0","0","0.0","0","0.0","64","16","0","0.9","5.392736e-05"
"low_current_test.csv","7","1","5.332517623901367","1","0.0","1.0","0","0.0","0","0.0","64","16","0","1.1","5.557991e-05"
"low_current_test.csv","8","1","5.812082529067993","1","0.0","1.0","0","0.0","0","0.0","64","16","0","1.2","5.5625390000000004e-05"
"low_current_test.csv","9","1","6.782149314880371","1","0.0","1.0","0","0.0","0","0.0","64","16","0","1.4","5.497347e-05"
"low_current_test.csv","10","1","7.266190767288208","1","0.0","1.0","0","0.0","0","0.0","64","16","0","1.5","5.521605e-05"
"low_current_test.csv","11","1","7.752423048019409","1","0.0","1.0","0","0.0","0","0.0","64","16","0","1.7","5.41851e-05"
"low_current_test.csv","12","1","8.232292652130127","1","0.0","1.0","0","0.0","0","0.0","64","16","0","1.9","5.648957e-05"
"low_current_test.csv","13","1","9.202588319778442","1","0.0","1.0","0","0.0","0","0.0","64","16","0","2.0","5.50796e-05"
"low_current_test.csv","14","1","9.683522462844849","1","0.0","1.0","0","0.0","0","0.0","64","16","0","2.2","5.465509e-05"
"low_current_test.csv","15","1","10.162429094314575","1","0.0","1.0","0","0.0","0","0.0","64","16","0","2.3","5.510992e-05"
"low_current_test.csv","16","1","10.652330875396729","1","0.0","1.0","0","0.0","0","0.0","64","16","0","2.5","5.594377e-05"
"low_current_test.csv","17","1","11.614752769470215","1","0.0","1.0","0","0.0","0","0.0","64","16","0","2.7","5.495831e-05"
"low_current_test.csv","18","1","12.102218866348267","1","0.0","1.0","0","0.0","0","0.0","64","16","0","2.8","5.4867350000000006e-05"
"low_current_test.csv","19","3","0.4592704772949219","1","0.0","1.0","0","0.0","0","0.0","64","16","0","3.0","5.4776380000000005e-05"
"low_current_test.csv","20","3","1.4291496276855469","3","0.0","3.0","0","0.0","0","0.0","64","16","0","3.3","5.4837020000000005e-05"
"low_current_test.csv","21","3","1.9091901779174805","3","0.0","3.0","0","0.0","0","0.0","64","16","0","3.8","5.501896e-05"
"low_current_test.csv","22","3","2.3891727924346924","3","0.0","3.0","0","0.0","0","0.0","64","16","0","4.3","5.6504730000000003e-05"
"low_current_test.csv","23","3","3.361980676651001","3","0.0","3.0","0","0.0","0","0.0","64","16","0","4.8","5.529185e-05"
"low_current_test.csv","24","3","3.839606523513794","3","0.0","3.0","0","0.0","0","0.0","64","16","0","5.2","5.5170559999999994e-05"
"low_current_test.csv","25","3","4.330150365829468","3","0.0","3.0","0","0.0","0","0.0","64","16","0","5.7","5.585281e-05"
"low_current_test.csv","26","3","5.292453765869141","3","0.0","3.0","0","0.0","0","0.0","64","16","0","6.2","5.470057e-05"
"low_current_test.csv","27","3","5.778349876403809","3","0.0","3.0","0","0.0","0","0.0","64","16","0","6.7","5.530701e-05"
"low_current_test.csv","28","3","6.262169599533081","3","0.0","3.0","0","0.0","0","0.0","64","16","0","7.2","5.541314e-05"
"low_current_test.csv","29","3","6.745000600814819","3","0.0","3.0","0","0.0","0","0.0","64","16","0","7.6","5.5670879999999994e-05"
"low_current_test.csv","30","3","7.709468841552734","3","0.0","3.0","0","0.0","0","0.0","64","16","0","8.1","5.523121e-05"
"low_current_test.csv","31","3","8.189327001571655","3","0.0","3.0","0","0.0","0","0.0","64","16","0","8.6","5.498863e-05"
"low_current_test.csv","32","3","8.669126987457275","3","0.0","3.0","0","0.0","0","0.0","64","16","0","9.1","5.4837020000000005e-05"
"low_current_test.csv","33","3","9.15929913520813","3","0.0","3.0","0","0.0","0","0.0","64","16","0","9.6","5.530701e-05"
"low_current_test.csv","34","3","10.128468751907349","3","0.0","3.0","0","0.0","0","0.0","64","16","0","10.0","5.476122e-05"
"low_current_test.csv","35","3","10.609426736831665","3","0.0","3.0","0","0.0","0","0.0","64","16","0","10.5","5.463993e-05"
"low_current_test.csv","36","3","11.089426755905151","3","0.0","3.0","0","0.0","0","0.0","64","16","0","11.0","5.5564750000000004e-05"
"low_current_test.csv","37","3","12.060062646865845","3","0.0","3.0","0","0.0","0","0.0","64","16","0","11.5","5.5200889999999995e-05"
"low_current_test.csv","38","5","1.4294190406799316","5","0.0","5.0","0","0.0","0","0.0","64","16","0","12.7","5.504928e-05"
"low_current_test.csv","39","5","1.9070305824279785","5","0.0","5.0","0","0.0","0","0.0","64","16","0","13.5","5.539798e-05"
"low_current_test.csv","40","5","2.3870511054992676","5","0.0","5.0","0","0.0","0","0.0","64","16","0","14.3","5.595894e-05"
"low_current_test.csv","41","5","3.361966609954834","5","0.0","5.0","0","0.0","0","0.0","64","16","0","15.1","5.482186e-05"
"low_current_test.csv","42","5","3.8370790481567383","5","0.0","5.0","0","0.0","0","0.0","64","16","0","15.9","5.50796e-05"
"low_current_test.csv","43","5","4.327053785324097","5","0.0","5.0","0","0.0","0","0.0","64","16","0","16.7","5.676247e-05"
"low_current_test.csv","44","5","4.807143449783325","5","0.0","5.0","0","0.0","0","0.0","64","16","0","17.5","5.627732e-05"
"low_current_test.csv","45","5","5.777379751205444","5","0.0","5.0","0","0.0","0","0.0","64","16","0","18.3","5.5170559999999994e-05"
"low_current_test.csv","46","5","6.260900497436523","5","0.0","5.0","0","0.0","0","0.0","64","16","0","19.1","5.4943149999999996e-05"
"low_current_test.csv","47","5","6.7368810176849365","5","0.0","5.0","0","0.0","0","0.0","64","16","0","19.9","5.548895e-05"
"low_current_test.csv","48","5","7.707170486450195","5","0.0","5.0","0","0.0","0","0.0","64","16","0","20.7","5.4321549999999995e-05"
"low_current_test.csv","49","5","8.196966886520386","5","0.0","5.0","0","0.0","0","0.0","64","16","0","21.5","5.527669e-05"
"low_current_test.csv","50","5","8.677228212356567","5","0.0","5.0","0","0.0","0","0.0","64","16","0","22.3","5.382124e-05"
"low_current_test.csv","51","5","9.08425521850586","5","0.0","5.0","0","0.0","0","0.0","64","16","0","23.1","5.586797e-05"
"low_current_test.csv","52","5","10.047159910202026","5","0.0","5.0","0","0.0","0","0.0","64","16","0","23.9","5.4837020000000005e-05"
"low_current_test.csv","53","5","10.527117729187012","5","0.0","5.0","0","0.0","0","0.0","64","16","0","24.7","5.492799e-05"
"low_current_test.csv","54","5","11.006937265396118","5","0.0","5.0","0","0.0","0","0.0","64","16","0","25.5","5.568604e-05"
"low_current_test.csv","55","5","11.977274894714355","5","0.0","5.0","0","0.0","0","0.0","64","16","0","26.3","5.4685410000000004e-05"
"low_current_test.csv","56","8","1.4284558296203613","8","0.0","8.0","0","0.0","0","0.0","64","16","0","28.3","5.3988010000000006e-05"
"low_current_test.csv","57","8","1.9106974601745605","8","0.0","8.0","0","0.0","0","0.0","64","16","0","29.6","5.50796e-05"
"low_current_test.csv","58","8","2.396376132965088","8","0.0","8.0","0","0.0","0","0.0","64","16","0","30.9","5.539798e-05"
"low_current_test.csv","59","8","3.3624818325042725","8","0.0","8.0","0","0.0","0","0.0","64","16","0","32.2","5.4412519999999996e-05"
"low_current_test.csv","60","8","3.8451807498931885","8","0.0","8.0","0","0.0","0","0.0","64","16","0","33.5","5.444284e-05"
"low_current_test.csv","61","8","4.325319766998291","8","0.0","8.0","0","0.0","0","0.0","64","16","0","34.7","5.50796e-05"
"low_current_test.csv","62","8","4.8056840896606445","8","0.0","8.0","0","0.0","0","0.0","64","16","0","36.0","5.532217e-05"
"low_current_test.csv","63","8","5.775324106216431","8","0.0","8.0","0","0.0","0","0.0","64","16","0","37.3","5.4306390000000005e-05"
"low_current_test.csv","64","8","6.255425691604614","8","0.0","8.0","0","0.0","0","0.0","64","16","0","38.6","5.451864e-05"
"low_current_test.csv","65","8","6.745159149169922","8","0.0","8.0","0","0.0","0","0.0","64","16","0","39.9","5.5352499999999996e-05"
"low_current_test.csv","66","8","7.710237503051758","8","0.0","8.0","0","0.0","0","0.0","64","16","0","41.1","5.495831e-05"
"low_current_test.csv","67","8","8.195333003997803","8","0.0","8.0","0","0.0","0","0.0","64","16","0","42.4","5.442768e-05"
"low_current_test.csv","68","8","8.67540979385376","8","0.0","8.0","0","0.0","0","0.0","64","16","0","43.7","5.5655720000000005e-05"
"low_current_test.csv","69","8","9.155359506607056","8","0.0","8.0","0","0.0","0","0.0","64","16","0","45.0","5.63986e-05"
"low_current_test.csv","70","8","10.12540888786316","8","0.0","8.0","0","0.0","0","0.0","64","16","0","46.3","5.4685410000000004e-05"
"low_current_test.csv","71","8","10.612348318099976","8","0.0","8.0","0","0.0","1","0.0","64","16","0","47.5","5.448832e-05"
"low_current_test.csv","72","8","11.09522795677185","8","0.0","8.0","0","0.0","0","0.0","64","16","0","48.8","5.5094760000000004e-05"
"low_current_test.csv","73","8","11.575155019760132","8","0.0","8.0","0","0.0","0","0.0","64","16","0","50.1","5.568604e-05"
"low_current_test.csv","74","8","12.54496455192566","8","0.0","8.0","0","0.0","0","0.0","64","16","0","51.4","5.366963e-05"
"low_current_test.csv","75","10","0.45901060104370117","8","0.0","8.0","0","0.0","0","0.0","64","16","0","52.7","5.4063809999999996e-05"
"low_current_test.csv","76","10","1.4298975467681885","10","0.0","10.0","0","0.0","0","0.0","64","16","0","53.8","5.374543e-05"
"low_current_test.csv","77","10","1.9127261638641357","10","0.0","10.0","0","0.0","0","0.0","64","16","0","55.4","5.4367030000000005e-05"
"low_current_test.csv","78","10","2.392733097076416","10","0.0","10.0","0","0.0","0","0.0","64","16","0","57.0","5.506444e-05"
"low_current_test.csv","79","10","3.3612236976623535","10","0.0","10.0","0","0.0","0","0.0","64","16","0","58.6","5.409414e-05"
"low_current_test.csv","80","10","3.8392527103424072","10","0.0","10.0","0","0.0","0","0.0","64","16","0","60.2","5.489767e-05"
"low_current_test.csv","81","10","4.329393625259399","10","0.0","10.0","0","0.0","0","0.0","64","16","0","61.8","5.4124460000000004e-05"
"low_current_test.csv","82","10","4.8090362548828125","10","0.0","10.0","0","0.0","0","0.0","64","16","0","63.4","5.554959e-05"
"low_current_test.csv","83","10","5.779246091842651","10","0.0","10.0","0","0.0","0","0.0","64","16","0","65.0","5.345737e-05"
"low_current_test.csv","84","10","6.2625486850738525","10","0.0","10.0","0","0.0","0","0.0","64","16","0","66.6","5.386672e-05"
"low_current_test.csv","85","10","6.7453453540802","10","0.0","10.0","0","0.0","0","0.0","64","16","0","68.2","5.501896e-05"
"low_current_test.csv","86","10","7.219456672668457","10","0.0","10.0","0","0.0","0","0.0","64","16","0","69.8","5.5670879999999994e-05"
"low_current_test.csv","87","10","8.188986539840698","10","0.0","10.0","0","0.0","0","0.0","64","16","0","71.4","5.379092e-05"
"low_current_test.csv","88","10","8.669218301773071","10","0.0","10.0","0","0.0","0","0.0","64","16","0","73.0","5.3472539999999996e-05"
"low_current_test.csv","89","10","9.162441968917847","10","0.0","10.0","0","0.0","0","0.0","64","16","0","74.6","5.4124460000000004e-05"
"low_current_test.csv","90","10","10.128868579864502","10","0.0","10.0","0","0.0","0","0.0","64","16","0","76.2","5.327544e-05"
"low_current_test.csv","91","10","10.609200716018677","10","0.0","10.0","0","0.0","0","0.0","64","16","0","77.8","5.435187e-05"
"low_current_test.csv","92","10","11.089398860931396","10","0.0","10.0","0","0.0","0","0.0","64","16","0","79.4","5.504928e-05"
"low_current_test.csv","93","10","11.580092906951904","10","0.0","10.0","0","0.0","0","0.0","64","16","0","81.0","5.456413e-05"
"low_current_test.csv","94","10","12.539199113845825","10","0.0","10.0","0","0.0","0","0.0","64","16","0","82.6","5.413962e-05"
"low_current_test.csv","95","15","1.4231445789337158","15","0.0","15.0","0","0.0","0","0.0","48","12","0","86.6","5.3912199999999995e-05"
"low_current_test.csv","96","15","1.9061250686645508","15","0.0","15.0","0","0.0","0","0.0","48","12","0","89.0","5.409414e-05"
