source_file,source_row,cmd_or_set_cmd,time_s,set_ma,stm_current_ma,error_ma,adc1_raw,adc1_voltage_v,adc2_raw,adc2_voltage_v,sample_count,dropped_each_side,rejected_count,output_duty_pct,dm3058_current_ma,cleaning_note
low_current_sweep_correction_curve.csv,7,1,7.747370004653931,1,0.0,1.0,0,0.0,,,64,16,3,0.2,1.070284,stable_by_dm3058_group_median
low_current_sweep_correction_curve.csv,8,1,8.659279823303223,1,2.366,-1.366,15,0.013,,,64,16,4,0.1,1.074316,stable_by_dm3058_group_median
low_current_sweep_correction_curve.csv,9,1,9.147408246994019,1,2.366,-1.366,15,0.013,,,64,16,4,0.1,1.16512,stable_by_dm3058_group_median
low_current_sweep_correction_curve.csv,15,1,17.866010904312134,1,0.0,1.0,0,0.0,,,64,16,7,0.3,1.074284,stable_by_dm3058_group_median
low_current_sweep_correction_curve.csv,16,1,18.34954285621643,1,2.681,-1.681,17,0.014,,,64,16,8,0.2,1.176792,stable_by_dm3058_group_median
low_current_sweep_correction_curve.csv,81,10,4.111905574798584,10,10.252,-0.252,65,0.057,,,64,16,0,1.7,10.55973,stable_by_dm3058_group_median
low_current_sweep_correction_curve.csv,82,10,4.59343695640564,10,9.779,0.221,62,0.053,,,64,16,0,1.8,10.04565,stable_by_dm3058_group_median
low_current_sweep_correction_curve.csv,83,10,5.075822591781616,10,9.306,0.694,59,0.051,,,64,16,0,1.8,10.12749,stable_by_dm3058_group_median
low_current_sweep_correction_curve.csv,84,10,6.042610168457031,10,10.252,-0.252,65,0.057,,,64,16,0,1.7,9.943624,stable_by_dm3058_group_median
low_current_sweep_correction_curve.csv,85,10,6.525470733642578,10,9.306,0.694,59,0.051,,,64,16,0,1.8,9.943514,stable_by_dm3058_group_median
low_current_sweep_correction_curve.csv,86,10,7.009703636169434,10,9.306,0.694,59,0.051,,,64,16,0,1.8,10.114889999999999,stable_by_dm3058_group_median
low_current_sweep_correction_curve.csv,87,10,7.4925150871276855,10,9.306,0.694,59,0.051,,,64,16,0,1.8,10.137749999999999,stable_by_dm3058_group_median
low_current_sweep_correction_curve.csv,88,10,8.462242603302002,10,9.306,0.694,59,0.051,,,64,16,0,1.7,9.943841,stable_by_dm3058_group_median
low_current_sweep_correction_curve.csv,89,10,8.942713737487793,10,10.252,-0.252,65,0.057,,,64,16,0,1.7,10.53084,stable_by_dm3058_group_median
low_current_sweep_correction_curve.csv,90,10,9.425073623657227,10,9.937,0.063,63,0.055,,,64,16,0,1.8,10.25174,stable_by_dm3058_group_median
low_current_sweep_correction_curve.csv,91,10,9.908097505569458,10,9.306,0.694,59,0.051,,,64,16,0,1.8,10.04952,stable_by_dm3058_group_median
low_current_sweep_correction_curve.csv,92,10,10.874569177627563,10,9.622,0.378,61,0.053,,,64,16,0,1.7,10.56068,stable_by_dm3058_group_median
low_current_sweep_correction_curve.csv,93,10,11.362200736999512,10,9.779,0.221,62,0.053,,,64,16,0,1.8,10.04643,stable_by_dm3058_group_median
low_current_sweep_correction_curve.csv,94,10,11.844645500183105,10,9.306,0.694,59,0.051,,,64,16,0,1.8,10.12779,stable_by_dm3058_group_median
low_current_sweep_correction_curve.csv,101,15,3.889456272125244,15,14.594,0.406,92,0.081,,,48,12,0,2.6,15.44309,stable_by_dm3058_group_median
low_current_sweep_correction_curve.csv,102,15,4.3724446296691895,15,15.478,-0.478,100,0.088,,,48,12,0,2.5,15.27708,stable_by_dm3058_group_median
low_current_sweep_correction_curve.csv,103,15,4.855910778045654,15,14.634,0.366,92,0.081,,,48,12,0,2.6,15.4433,stable_by_dm3058_group_median
low_current_sweep_correction_curve.csv,104,15,5.340423583984375,15,15.488,-0.488,100,0.088,,,48,12,0,2.5,15.329590000000001,stable_by_dm3058_group_median
low_current_sweep_correction_curve.csv,105,15,6.306096792221069,15,14.597,0.403,92,0.081,,,48,12,0,2.6,15.393139999999999,stable_by_dm3058_group_median
low_current_sweep_correction_curve.csv,106,15,6.788924217224121,15,15.479,-0.479,100,0.088,,,48,12,0,2.5,15.4435,stable_by_dm3058_group_median
low_current_sweep_correction_curve.csv,107,15,7.272212743759155,15,14.595,0.405,92,0.081,,,48,12,0,2.6,15.44362,stable_by_dm3058_group_median
low_current_sweep_correction_curve.csv,108,15,7.755598783493042,15,15.478,-0.478,100,0.088,,,48,12,0,2.5,15.37172,stable_by_dm3058_group_median
low_current_sweep_correction_curve.csv,109,15,8.238792181015015,15,14.595,0.405,92,0.081,,,48,12,0,2.6,15.443729999999999,stable_by_dm3058_group_median
low_current_sweep_correction_curve.csv,110,15,8.722122192382812,15,15.478,-0.478,100,0.088,,,48,12,0,2.6,15.443760000000001,stable_by_dm3058_group_median
low_current_sweep_correction_curve.csv,111,15,9.205316543579102,15,14.752,0.248,92,0.081,,,48,12,0,2.6,15.44367,stable_by_dm3058_group_median
low_current_sweep_correction_curve.csv,112,15,10.172165632247925,15,15.517,-0.517,100,0.088,,,48,12,0,2.5,15.443729999999999,stable_by_dm3058_group_median
low_current_sweep_correction_curve.csv,113,15,10.655123710632324,15,14.604,0.396,92,0.081,,,48,12,0,2.6,15.443719999999999,stable_by_dm3058_group_median
low_current_sweep_correction_curve.csv,114,15,11.138774156570435,15,15.48,-0.48,100,0.088,,,48,12,0,2.5,15.44382,stable_by_dm3058_group_median
low_current_sweep_correction_curve.csv,115,15,11.622531652450562,15,14.595,0.405,92,0.081,,,48,12,0,2.6,15.44394,stable_by_dm3058_group_median
low_current_sweep_correction_curve.csv,116,15,12.104990243911743,15,15.478,-0.478,100,0.088,,,48,12,0,2.5,15.32578,stable_by_dm3058_group_median
low_current_sweep_correction_curve.csv,122,20,3.6282498836517334,20,20.285,-0.285,131,0.115,,,48,12,0,3.4,20.309250000000002,stable_by_dm3058_group_median
low_current_sweep_correction_curve.csv,123,20,4.109739542007446,20,19.74,0.26,122,0.107,,,48,12,0,3.4,20.30918,stable_by_dm3058_group_median
low_current_sweep_correction_curve.csv,124,20,4.594727993011475,20,20.432,-0.432,131,0.115,,,48,12,0,3.4,20.30914,stable_by_dm3058_group_median
low_current_sweep_correction_curve.csv,125,20,5.0763115882873535,20,19.54,0.46,122,0.107,,,48,12,0,3.4,20.30921,stable_by_dm3058_group_median
low_current_sweep_correction_curve.csv,126,20,5.559923410415649,20,20.382,-0.382,131,0.115,,,48,12,0,3.4,20.30939,stable_by_dm3058_group_median
low_current_sweep_correction_curve.csv,127,20,6.04469633102417,20,19.764,0.236,122,0.107,,,48,12,0,3.4,20.30943,stable_by_dm3058_group_median
low_current_sweep_correction_curve.csv,128,20,6.527817726135254,20,20.438,-0.438,131,0.115,,,48,12,0,3.4,20.309540000000002,stable_by_dm3058_group_median
low_current_sweep_correction_curve.csv,129,20,7.49470591545105,20,19.541,0.459,122,0.107,,,48,12,0,3.4,20.30957,stable_by_dm3058_group_median
low_current_sweep_correction_curve.csv,130,20,7.977476119995117,20,20.382,-0.382,131,0.115,,,48,12,0,3.4,20.309440000000002,stable_by_dm3058_group_median
low_current_sweep_correction_curve.csv,131,20,8.462091207504272,20,19.527,0.473,122,0.107,,,48,12,0,3.4,20.30964,stable_by_dm3058_group_median
low_current_sweep_correction_curve.csv,132,20,8.944751024246216,20,20.379,-0.379,131,0.115,,,48,12,0,3.4,20.30948,stable_by_dm3058_group_median
low_current_sweep_correction_curve.csv,133,20,9.427680492401123,20,19.527,0.473,122,0.107,,,48,12,0,3.4,20.30963,stable_by_dm3058_group_median
low_current_sweep_correction_curve.csv,134,20,9.911426782608032,20,20.379,-0.379,131,0.115,,,48,12,0,3.4,20.3096,stable_by_dm3058_group_median
low_current_sweep_correction_curve.csv,135,20,10.394280910491943,20,19.527,0.473,122,0.107,,,48,12,0,3.4,20.30963,stable_by_dm3058_group_median
low_current_sweep_correction_curve.csv,136,20,11.361558437347412,20,20.379,-0.379,131,0.115,,,48,12,0,3.4,20.309810000000002,stable_by_dm3058_group_median
low_current_sweep_correction_curve.csv,137,20,11.844421625137329,20,19.527,0.473,122,0.107,,,48,12,0,3.4,20.30977,stable_by_dm3058_group_median
low_current_sweep_correction_curve.csv,138,20,12.32827091217041,20,20.379,-0.379,131,0.115,,,48,12,0,3.4,20.309730000000002,stable_by_dm3058_group_median
low_current_sweep_correction_curve.csv,22,3,4.788286447525024,3,3.021,-0.021,21,0.017,,,64,16,4,0.5,2.7812650000000003,stable_by_dm3058_group_median
low_current_sweep_correction_curve.csv,23,3,5.271526336669922,3,3.021,-0.021,21,0.017,,,64,16,5,0.5,2.781279,stable_by_dm3058_group_median
low_current_sweep_correction_curve.csv,24,3,5.756313323974609,3,3.021,-0.021,21,0.017,,,64,16,7,0.5,2.781348,stable_by_dm3058_group_median
low_current_sweep_correction_curve.csv,25,3,6.2380592823028564,3,3.021,-0.021,21,0.017,,,64,16,7,0.5,2.7815209999999997,stable_by_dm3058_group_median
low_current_sweep_correction_curve.csv,26,3,6.72312331199646,3,3.021,-0.021,21,0.017,,,64,16,8,0.5,2.781474,stable_by_dm3058_group_median
low_current_sweep_correction_curve.csv,27,3,7.20579719543457,3,3.021,-0.021,21,0.017,,,64,16,9,0.5,2.7813,stable_by_dm3058_group_median
low_current_sweep_correction_curve.csv,29,3,8.171945571899414,3,2.589,0.411,18,0.015,,,64,16,11,0.5,2.684237,stable_by_dm3058_group_median
low_current_sweep_correction_curve.csv,30,3,9.137665748596191,3,3.021,-0.021,21,0.017,,,64,16,12,0.5,2.781375,stable_by_dm3058_group_median
low_current_sweep_correction_curve.csv,31,3,9.621320486068726,3,3.021,-0.021,21,0.017,,,64,16,13,0.5,2.781289,stable_by_dm3058_group_median
low_current_sweep_correction_curve.csv,32,3,10.105987548828125,3,3.021,-0.021,21,0.017,,,64,16,14,0.5,2.78144,stable_by_dm3058_group_median
low_current_sweep_correction_curve.csv,33,3,10.587563276290894,3,3.021,-0.021,21,0.017,,,64,16,15,0.5,2.781441,stable_by_dm3058_group_median
low_current_sweep_correction_curve.csv,34,3,11.555753231048584,3,3.021,-0.021,21,0.017,,,64,16,16,0.5,2.781446,stable_by_dm3058_group_median
low_current_sweep_correction_curve.csv,35,3,12.038206577301025,3,3.021,-0.021,21,0.017,,,64,16,17,0.5,2.7815090000000002,stable_by_dm3058_group_median
low_current_sweep_correction_curve.csv,42,5,4.5938310623168945,5,5.041,-0.041,34,0.029,,,64,16,7,0.9,5.080276,stable_by_dm3058_group_median
low_current_sweep_correction_curve.csv,43,5,5.07445216178894,5,5.041,-0.041,34,0.029,,,64,16,8,0.9,5.0802879999999995,stable_by_dm3058_group_median
low_current_sweep_correction_curve.csv,45,5,6.043756723403931,5,4.597,0.403,31,0.026,,,64,16,9,0.9,4.796538,stable_by_dm3058_group_median
low_current_sweep_correction_curve.csv,46,5,7.007669687271118,5,5.041,-0.041,34,0.029,,,64,16,10,0.9,5.08031,stable_by_dm3058_group_median
low_current_sweep_correction_curve.csv,47,5,7.493552207946777,5,5.041,-0.041,34,0.029,,,64,16,11,0.9,5.080347,stable_by_dm3058_group_median
low_current_sweep_correction_curve.csv,48,5,7.974096298217773,5,5.041,-0.041,34,0.029,,,64,16,12,0.9,5.080371,stable_by_dm3058_group_median
low_current_sweep_correction_curve.csv,49,5,8.943711042404175,5,5.041,-0.041,34,0.029,,,64,16,13,0.9,5.080454,stable_by_dm3058_group_median
low_current_sweep_correction_curve.csv,50,5,9.429453134536743,5,5.041,-0.041,34,0.029,,,64,16,14,0.9,5.080496999999999,stable_by_dm3058_group_median
low_current_sweep_correction_curve.csv,51,5,9.908262252807617,5,5.041,-0.041,34,0.029,,,64,16,15,0.9,5.080477,stable_by_dm3058_group_median
low_current_sweep_correction_curve.csv,52,5,10.393591403961182,5,5.041,-0.041,34,0.029,,,64,16,17,0.9,5.08062,stable_by_dm3058_group_median
low_current_sweep_correction_curve.csv,53,5,11.357305526733398,5,5.041,-0.041,34,0.029,,,64,16,18,0.9,5.0805620000000005,stable_by_dm3058_group_median
low_current_sweep_correction_curve.csv,54,5,11.843484878540039,5,5.041,-0.041,34,0.029,,,64,16,18,0.9,5.080492,stable_by_dm3058_group_median
low_current_sweep_correction_curve.csv,61,8,4.11176061630249,8,7.942,0.058,53,0.046,,,64,16,0,1.5,8.719083000000001,stable_by_dm3058_group_median
low_current_sweep_correction_curve.csv,62,8,4.594731092453003,8,8.541,-0.541,57,0.049,,,64,16,0,1.4,8.10494,stable_by_dm3058_group_median
low_current_sweep_correction_curve.csv,63,8,5.078048467636108,8,7.942,0.058,53,0.046,,,64,16,0,1.4,8.105366,stable_by_dm3058_group_median
low_current_sweep_correction_curve.csv,64,8,5.5612664222717285,8,7.942,0.058,53,0.046,,,64,16,0,1.4,8.207806999999999,stable_by_dm3058_group_median
low_current_sweep_correction_curve.csv,65,8,6.5281822681427,8,8.541,-0.541,57,0.049,,,64,16,0,1.4,8.105317000000001,stable_by_dm3058_group_median
low_current_sweep_correction_curve.csv,66,8,7.011151313781738,8,7.942,0.058,53,0.046,,,64,16,0,1.4,8.105383000000002,stable_by_dm3058_group_median
low_current_sweep_correction_curve.csv,67,8,7.494461536407471,8,7.942,0.058,53,0.046,,,64,16,0,1.4,8.412697,stable_by_dm3058_group_median
low_current_sweep_correction_curve.csv,68,8,7.978327751159668,8,8.541,-0.541,57,0.049,,,64,16,0,1.4,8.408268999999999,stable_by_dm3058_group_median
low_current_sweep_correction_curve.csv,69,8,8.944220066070557,8,7.942,0.058,53,0.046,,,64,16,0,1.4,8.719945,stable_by_dm3058_group_median
low_current_sweep_correction_curve.csv,70,8,9.427482604980469,8,8.541,-0.541,57,0.049,,,64,16,0,1.4,8.105159,stable_by_dm3058_group_median
low_current_sweep_correction_curve.csv,71,8,9.910703420639038,8,7.942,0.058,53,0.046,,,64,16,0,1.4,8.105589,stable_by_dm3058_group_median
low_current_sweep_correction_curve.csv,72,8,10.878135919570923,8,7.942,0.058,53,0.046,,,64,16,0,1.4,8.720053,stable_by_dm3058_group_median
low_current_sweep_correction_curve.csv,73,8,11.360916137695312,8,7.792,0.208,52,0.045,,,64,16,0,1.5,8.105338,stable_by_dm3058_group_median
low_current_sweep_correction_curve.csv,74,8,11.843981266021729,8,7.792,0.208,52,0.045,,,64,16,0,1.4,8.105658,stable_by_dm3058_group_median
low_current_sweep_correction_curve.csv,75,8,12.327048778533936,8,7.942,0.058,53,0.046,,,64,16,0,1.4,8.206797,stable_by_dm3058_group_median
low_current_sweep_latest.csv,8,1,6.221663475036621,1,2.158,-1.158,15,0.013,,,64,16,6,0.1,1.177343,stable_by_dm3058_group_median
low_current_sweep_latest.csv,68,8,6.82739782333374,1,1.582,-0.582,11,0.008,,,64,16,76,0.2,1.1880199999999999,stable_by_dm3058_group_median
low_current_sweep_latest.csv,31,3,6.9570581912994385,1,1.582,-0.582,11,0.008,,,64,16,30,0.1,1.074866,stable_by_dm3058_group_median
low_current_sweep_latest.csv,9,1,7.3816447257995605,1,0.0,1.0,0,0.0,,,64,16,7,0.3,1.074915,stable_by_dm3058_group_median
low_current_sweep_latest.csv,32,3,7.439580202102661,1,0.0,1.0,0,0.0,,,64,16,31,0.3,1.27944,stable_by_dm3058_group_median
low_current_sweep_latest.csv,10,1,7.861552715301514,1,2.158,-1.158,15,0.013,,,64,16,8,0.1,1.268378,stable_by_dm3058_group_median
low_current_sweep_latest.csv,33,3,7.923058748245239,1,2.158,-1.158,15,0.013,,,64,16,32,0.1,1.061416,stable_by_dm3058_group_median
low_current_sweep_latest.csv,70,8,8.632872581481934,1,2.158,-1.158,15,0.013,,,64,16,78,0.2,1.074832,stable_by_dm3058_group_median
low_current_sweep_latest.csv,11,1,9.181397199630737,1,1.582,-0.582,11,0.008,,,64,16,8,0.1,1.0748909999999998,stable_by_dm3058_group_median
low_current_sweep_latest.csv,12,1,9.661585330963135,1,0.0,1.0,0,0.0,,,64,16,9,0.3,1.278378,stable_by_dm3058_group_median
low_current_sweep_latest.csv,51,5,10.05108642578125,1,0.0,1.0,0,0.0,,,64,16,50,0.2,1.0748419999999999,stable_by_dm3058_group_median
low_current_sweep_latest.csv,13,1,10.152391195297241,1,2.158,-1.158,15,0.013,,,64,16,10,0.1,1.068543,stable_by_dm3058_group_median
low_current_sweep_latest.csv,53,5,11.01616096496582,1,0.0,1.0,0,0.0,,,64,16,52,0.2,1.0749410000000001,stable_by_dm3058_group_median
low_current_sweep_latest.csv,14,1,11.07154893875122,1,1.582,-0.582,11,0.008,,,64,16,10,0.1,1.07489,stable_by_dm3058_group_median
low_current_sweep_latest.csv,37,3,11.884113073348999,1,1.582,-0.582,11,0.008,,,64,16,34,0.1,1.07485,stable_by_dm3058_group_median
low_current_sweep_latest.csv,16,1,12.871347904205322,1,2.158,-1.158,15,0.013,,,64,16,12,0.1,1.07488,stable_by_dm3058_group_median
low_current_sweep_latest.csv,40,3,14.09256386756897,1,1.582,-0.582,11,0.008,,,64,16,36,0.1,1.0749240000000002,stable_by_dm3058_group_median
low_current_sweep_latest.csv,17,1,14.111690521240234,1,0.0,1.0,0,0.0,,,64,16,13,0.3,1.0749469999999999,stable_by_dm3058_group_median
low_current_sweep_latest.csv,18,1,14.599650144577026,1,2.158,-1.158,15,0.013,,,64,16,14,0.1,1.279482,stable_by_dm3058_group_median
low_current_sweep_latest.csv,74,8,14.787539005279541,1,1.582,-0.582,11,0.008,,,64,16,81,0.1,1.074918,stable_by_dm3058_group_median
low_current_sweep_latest.csv,19,1,15.083932876586914,1,1.582,-0.582,11,0.008,,,64,16,14,0.1,1.053652,stable_by_dm3058_group_median
low_current_sweep_latest.csv,75,8,15.269207000732422,1,0.0,1.0,0,0.0,,,64,16,82,0.3,1.268805,stable_by_dm3058_group_median
low_current_sweep_latest.csv,20,1,15.566619873046875,1,0.0,1.0,0,0.0,,,64,16,15,0.3,1.074925,stable_by_dm3058_group_median
low_current_sweep_latest.csv,76,8,15.751415967941284,1,2.158,-1.158,15,0.013,,,64,16,83,0.1,0.9974537,stable_by_dm3058_group_median
low_current_sweep_latest.csv,77,8,16.237494468688965,1,1.582,-0.582,11,0.008,,,64,16,83,0.2,1.074886,stable_by_dm3058_group_median
low_current_sweep_latest.csv,78,8,17.237404584884644,1,0.0,1.0,0,0.0,,,64,16,84,0.2,1.074908,stable_by_dm3058_group_median
low_current_sweep_latest.csv,58,5,17.41093158721924,1,0.0,1.0,0,0.0,,,64,16,56,0.2,1.075129,stable_by_dm3058_group_median
