source_file,source_row,cmd_or_set_cmd,time_s,set_ma,stm_current_ma,error_ma,adc1_raw,adc1_voltage_v,adc2_raw,adc2_voltage_v,sample_count,dropped_each_side,rejected_count,output_duty_pct,dm3058_current_ma,cleaning_note
low_current_sweep_latest.csv,59,5,18.652303457260132,1,2.158,-1.158,15,0.013,,,64,16,57,0.1,1.074886,stable_by_dm3058_group_median
low_current_sweep_latest.csv,23,1,19.046950817108154,1,0.0,1.0,0,0.0,,,64,16,17,0.3,1.178632,stable_by_dm3058_group_median
low_current_sweep_latest.csv,60,5,19.141015768051147,1,0.0,1.0,0,0.0,,,64,16,58,0.3,1.041028,stable_by_dm3058_group_median
low_current_sweep_latest.csv,80,8,19.4460346698761,1,0.0,1.0,0,0.0,,,64,16,84,0.3,1.006086,stable_by_dm3058_group_median
low_current_sweep_latest.csv,81,8,19.924012660980225,1,0.0,1.0,0,0.0,,,64,16,84,0.2,1.074908,stable_by_dm3058_group_median
low_current_sweep_latest.csv,82,8,20.91914439201355,1,1.582,-0.582,11,0.008,,,64,16,84,0.1,1.07488,stable_by_dm3058_group_median
low_current_sweep_latest.csv,83,8,21.409090042114258,1,0.0,1.0,0,0.0,,,64,16,85,0.3,1.2793349999999999,stable_by_dm3058_group_median
low_current_sweep_latest.csv,116,15,4.892361402511597,10,10.65,-0.65,73,0.063,,,64,16,0,1.9,11.181949999999999,stable_by_dm3058_group_median
low_current_sweep_latest.csv,90,10,5.095494985580444,10,10.65,-0.65,73,0.063,,,64,16,0,1.8,11.1822,stable_by_dm3058_group_median
low_current_sweep_latest.csv,117,15,5.37759804725647,10,10.65,-0.65,73,0.063,,,64,16,0,1.8,11.08214,stable_by_dm3058_group_median
low_current_sweep_latest.csv,91,10,5.585873365402222,10,9.525,0.475,66,0.058,,,64,16,0,2.0,10.73874,stable_by_dm3058_group_median
low_current_sweep_latest.csv,92,10,6.0656352043151855,10,10.001,-0.001,69,0.06,,,64,16,0,1.9,11.12838,stable_by_dm3058_group_median
low_current_sweep_latest.csv,118,15,6.344274997711182,10,11.295,-1.295,77,0.068,,,64,16,0,1.8,11.18148,stable_by_dm3058_group_median
low_current_sweep_latest.csv,93,10,6.550236701965332,10,9.525,0.475,66,0.058,,,64,16,0,1.9,11.18162,stable_by_dm3058_group_median
low_current_sweep_latest.csv,119,15,6.828205823898315,10,9.525,0.475,66,0.058,,,64,16,0,2.0,10.59212,stable_by_dm3058_group_median
low_current_sweep_latest.csv,120,15,7.30699348449707,10,9.063,0.937,63,0.055,,,64,16,0,2.0,10.974060000000001,stable_by_dm3058_group_median
low_current_sweep_latest.csv,94,10,7.521342515945435,10,10.65,-0.65,73,0.063,,,64,16,0,1.8,11.181939999999999,stable_by_dm3058_group_median
low_current_sweep_latest.csv,121,15,7.794997215270996,10,9.063,0.937,63,0.055,,,64,16,0,1.9,10.74901,stable_by_dm3058_group_median
low_current_sweep_latest.csv,95,10,8.004225730895996,10,9.525,0.475,66,0.058,,,64,16,0,1.9,11.18216,stable_by_dm3058_group_median
low_current_sweep_latest.csv,96,10,8.488224029541016,10,9.525,0.475,66,0.058,,,64,16,0,1.9,11.18224,stable_by_dm3058_group_median
low_current_sweep_latest.csv,122,15,8.761150360107422,10,10.001,-0.001,69,0.06,,,64,16,0,1.8,11.79649,stable_by_dm3058_group_median
low_current_sweep_latest.csv,123,15,9.242290496826172,10,11.295,-1.295,77,0.068,,,64,16,0,1.8,11.07923,stable_by_dm3058_group_median
low_current_sweep_latest.csv,97,10,9.44597601890564,10,10.65,-0.65,73,0.063,,,64,16,0,1.8,11.18238,stable_by_dm3058_group_median
low_current_sweep_latest.csv,124,15,9.72262454032898,10,10.65,-0.65,73,0.063,,,64,16,0,1.8,11.15387,stable_by_dm3058_group_median
low_current_sweep_latest.csv,98,10,9.9357750415802,10,10.65,-0.65,73,0.063,,,64,16,0,1.8,11.79305,stable_by_dm3058_group_median
low_current_sweep_latest.csv,99,10,10.415920972824097,10,11.295,-1.295,77,0.068,,,64,16,0,1.8,11.08126,stable_by_dm3058_group_median
low_current_sweep_latest.csv,125,15,10.692564487457275,10,11.295,-1.295,77,0.068,,,64,16,0,1.8,11.18127,stable_by_dm3058_group_median
low_current_sweep_latest.csv,100,10,10.895724058151245,10,10.65,-0.65,73,0.063,,,64,16,0,1.8,10.985240000000001,stable_by_dm3058_group_median
low_current_sweep_latest.csv,126,15,11.177757501602173,10,10.65,-0.65,73,0.063,,,64,16,0,1.8,11.181750000000001,stable_by_dm3058_group_median
low_current_sweep_latest.csv,127,15,11.652232885360718,10,10.65,-0.65,73,0.063,,,64,16,0,1.9,11.18157,stable_by_dm3058_group_median
low_current_sweep_latest.csv,101,10,11.865817546844482,10,10.65,-0.65,73,0.063,,,64,16,0,1.9,11.181470000000001,stable_by_dm3058_group_median
low_current_sweep_latest.csv,128,15,12.144823789596558,10,9.525,0.475,66,0.058,,,64,16,0,2.0,11.27527,stable_by_dm3058_group_median
low_current_sweep_latest.csv,102,10,12.3546462059021,10,9.525,0.475,66,0.058,,,64,16,0,1.9,11.181659999999999,stable_by_dm3058_group_median
low_current_sweep_latest.csv,103,10,12.83760690689087,10,9.525,0.475,66,0.058,,,64,16,0,1.9,11.18206,stable_by_dm3058_group_median
low_current_sweep_latest.csv,129,15,13.105696678161621,10,9.063,0.937,63,0.055,,,64,16,0,1.9,10.56495,stable_by_dm3058_group_median
low_current_sweep_latest.csv,104,10,13.315829992294312,10,10.65,-0.65,73,0.063,,,64,16,0,1.8,10.97882,stable_by_dm3058_group_median
low_current_sweep_latest.csv,130,15,13.591975927352905,10,10.001,-0.001,69,0.06,,,64,16,0,1.9,11.181999999999999,stable_by_dm3058_group_median
low_current_sweep_latest.csv,131,15,14.075908422470093,10,9.525,0.475,66,0.058,,,64,16,0,2.0,11.07598,stable_by_dm3058_group_median
low_current_sweep_latest.csv,105,10,14.286563396453857,10,10.65,-0.65,73,0.063,,,64,16,0,1.8,11.18225,stable_by_dm3058_group_median
low_current_sweep_latest.csv,132,15,14.562346458435059,10,10.001,-0.001,69,0.06,,,64,16,0,1.8,10.59059,stable_by_dm3058_group_median
low_current_sweep_latest.csv,106,10,14.765573978424072,10,10.65,-0.65,73,0.063,,,64,16,0,1.8,11.53918,stable_by_dm3058_group_median
low_current_sweep_latest.csv,107,10,15.24559736251831,10,11.295,-1.295,77,0.068,,,64,16,0,1.8,11.38604,stable_by_dm3058_group_median
low_current_sweep_latest.csv,133,15,15.522268533706665,10,9.68,0.32,67,0.058,,,64,16,0,1.9,11.181949999999999,stable_by_dm3058_group_median
low_current_sweep_latest.csv,134,15,16.002105236053467,10,9.525,0.475,66,0.058,,,64,16,0,1.9,11.1822,stable_by_dm3058_group_median
low_current_sweep_latest.csv,108,10,16.221261978149414,10,11.295,-1.295,77,0.068,,,64,16,0,1.8,11.18127,stable_by_dm3058_group_median
low_current_sweep_latest.csv,142,20,4.888163805007935,20,18.017,1.983,115,0.101,,,48,12,0,3.3,19.71941,stable_by_dm3058_group_median
low_current_sweep_latest.csv,143,20,5.377726316452026,20,19.646,0.354,128,0.113,,,48,12,0,3.3,19.71937,stable_by_dm3058_group_median
low_current_sweep_latest.csv,144,20,5.8584582805633545,20,18.689,1.311,118,0.104,,,48,12,0,3.3,19.719440000000002,stable_by_dm3058_group_median
low_current_sweep_latest.csv,145,20,6.344218492507935,20,19.814,0.186,128,0.113,,,48,12,0,3.3,19.96048,stable_by_dm3058_group_median
low_current_sweep_latest.csv,146,20,6.827196836471558,20,19.1,0.9,122,0.107,,,48,12,0,3.4,20.327789999999997,stable_by_dm3058_group_median
low_current_sweep_latest.csv,147,20,7.7942094802856445,20,20.272,-0.272,131,0.115,,,48,12,0,3.4,20.32755,stable_by_dm3058_group_median
low_current_sweep_latest.csv,148,20,8.277253150939941,20,19.399,0.601,122,0.107,,,48,12,0,3.4,20.32758,stable_by_dm3058_group_median
low_current_sweep_latest.csv,149,20,8.758325815200806,20,20.347,-0.347,131,0.115,,,48,12,0,3.4,20.327749999999998,stable_by_dm3058_group_median
low_current_sweep_latest.csv,150,20,9.238266706466675,20,19.417,0.583,122,0.107,,,48,12,0,3.4,20.327789999999997,stable_by_dm3058_group_median
low_current_sweep_latest.csv,151,20,9.722574472427368,20,20.351,-0.351,131,0.115,,,48,12,0,3.4,20.327810000000003,stable_by_dm3058_group_median
low_current_sweep_latest.csv,152,20,10.210261583328247,20,19.418,0.582,122,0.107,,,48,12,0,3.4,20.32795,stable_by_dm3058_group_median
low_current_sweep_latest.csv,153,20,10.694402933120728,20,20.351,-0.351,131,0.115,,,48,12,0,3.4,20.3279,stable_by_dm3058_group_median
low_current_sweep_latest.csv,154,20,11.660968542098999,20,19.418,0.582,122,0.107,,,48,12,0,3.4,20.32766,stable_by_dm3058_group_median
low_current_sweep_latest.csv,155,20,12.144063711166382,20,20.351,-0.351,131,0.115,,,48,12,0,3.4,20.327669999999998,stable_by_dm3058_group_median
low_current_sweep_latest.csv,156,20,12.619874954223633,20,19.418,0.582,122,0.107,,,48,12,0,3.4,20.327810000000003,stable_by_dm3058_group_median
low_current_sweep_latest.csv,157,20,13.108701944351196,20,20.351,-0.351,131,0.115,,,48,12,0,3.4,20.32766,stable_by_dm3058_group_median
low_current_sweep_latest.csv,158,20,13.591464519500732,20,19.418,0.582,122,0.107,,,48,12,0,3.4,20.327740000000002,stable_by_dm3058_group_median
low_current_sweep_latest.csv,159,20,14.07833456993103,20,20.351,-0.351,131,0.115,,,48,12,0,3.4,20.32769,stable_by_dm3058_group_median
low_current_sweep_latest.csv,160,20,14.558353662490845,20,19.418,0.582,122,0.107,,,48,12,0,3.5,20.46581,stable_by_dm3058_group_median
low_current_sweep_latest.csv,161,20,15.51829981803894,20,20.548,-0.548,131,0.115,,,48,12,0,3.4,20.327669999999998,stable_by_dm3058_group_median
low_current_sweep_latest.csv,162,20,16.00851011276245,20,19.468,0.532,122,0.107,,,48,12,0,3.4,20.327740000000002,stable_by_dm3058_group_median
low_current_sweep_start_duty.csv,82,10,4.1114585399627686,10,9.68,0.32,67,0.058,,,64,16,0,1.9,11.1854,stable_by_dm3058_group_median
low_current_sweep_start_duty.csv,83,10,4.595599412918091,10,10.65,-0.65,73,0.063,,,64,16,0,1.8,11.13124,stable_by_dm3058_group_median
low_current_sweep_start_duty.csv,84,10,5.077359437942505,10,10.65,-0.65,73,0.063,,,64,16,0,1.8,11.2982,stable_by_dm3058_group_median
low_current_sweep_start_duty.csv,85,10,5.561254262924194,10,11.295,-1.295,77,0.068,,,64,16,0,1.8,11.28823,stable_by_dm3058_group_median
low_current_sweep_start_duty.csv,86,10,6.527414321899414,10,10.65,-0.65,73,0.063,,,64,16,0,1.8,11.797979999999999,stable_by_dm3058_group_median
low_current_sweep_start_duty.csv,87,10,7.0121495723724365,10,11.295,-1.295,77,0.068,,,64,16,0,1.8,11.07974,stable_by_dm3058_group_median
low_current_sweep_start_duty.csv,88,10,7.4912919998168945,10,10.65,-0.65,73,0.063,,,64,16,0,1.8,10.98637,stable_by_dm3058_group_median
low_current_sweep_start_duty.csv,89,10,8.461294889450073,10,10.65,-0.65,73,0.063,,,64,16,0,1.9,11.18403,stable_by_dm3058_group_median
low_current_sweep_start_duty.csv,90,10,8.9451904296875,10,10.65,-0.65,73,0.063,,,64,16,0,1.8,11.79857,stable_by_dm3058_group_median
low_current_sweep_start_duty.csv,91,10,9.42635703086853,10,11.295,-1.295,77,0.068,,,64,16,0,1.8,11.09516,stable_by_dm3058_group_median
low_current_sweep_start_duty.csv,92,10,9.911373615264893,10,10.65,-0.65,73,0.063,,,64,16,0,1.8,11.096079999999999,stable_by_dm3058_group_median
low_current_sweep_start_duty.csv,93,10,10.876008987426758,10,11.295,-1.295,77,0.068,,,64,16,0,1.8,11.183459999999998,stable_by_dm3058_group_median
low_current_sweep_start_duty.csv,94,10,11.361479759216309,10,10.65,-0.65,73,0.063,,,64,16,0,1.8,11.65025,stable_by_dm3058_group_median
low_current_sweep_start_duty.csv,95,10,11.845005989074707,10,11.295,-1.295,77,0.068,,,64,16,0,1.8,11.063180000000001,stable_by_dm3058_group_median
low_current_sweep_start_duty.csv,101,15,3.3987605571746826,15,15.589,-0.589,104,0.091,,,48,12,0,2.6,16.069779999999998,stable_by_dm3058_group_median
low_current_sweep_start_duty.csv,102,15,3.887221097946167,15,14.592,0.408,96,0.084,,,48,12,0,2.7,16.07003,stable_by_dm3058_group_median
low_current_sweep_start_duty.csv,103,15,4.3689000606536865,15,15.642,-0.642,105,0.092,,,48,12,0,2.6,15.957780000000001,stable_by_dm3058_group_median
low_current_sweep_start_duty.csv,104,15,4.852142333984375,15,14.606,0.394,96,0.084,,,48,12,0,2.7,16.07025,stable_by_dm3058_group_median
low_current_sweep_start_duty.csv,105,15,5.3372602462768555,15,15.56,-0.56,104,0.091,,,48,12,0,2.6,15.920360000000002,stable_by_dm3058_group_median
low_current_sweep_start_duty.csv,106,15,6.298680543899536,15,14.585,0.415,96,0.084,,,48,12,0,2.7,15.97154,stable_by_dm3058_group_median
low_current_sweep_start_duty.csv,107,15,6.785358905792236,15,15.555,-0.555,104,0.091,,,48,12,0,2.6,16.07051,stable_by_dm3058_group_median
low_current_sweep_start_duty.csv,108,15,7.268683671951294,15,14.584,0.416,96,0.084,,,48,12,0,2.7,15.459439999999999,stable_by_dm3058_group_median
low_current_sweep_start_duty.csv,109,15,7.751602411270142,15,15.245,-0.245,100,0.088,,,48,12,0,2.6,16.05819,stable_by_dm3058_group_median
low_current_sweep_start_duty.csv,110,15,8.23732304573059,15,14.506,0.494,96,0.084,,,48,12,0,2.7,16.07066,stable_by_dm3058_group_median
low_current_sweep_start_duty.csv,111,15,8.720694780349731,15,15.535,-0.535,104,0.091,,,48,12,0,2.6,15.92735,stable_by_dm3058_group_median
low_current_sweep_start_duty.csv,112,15,9.202725172042847,15,14.579,0.421,96,0.084,,,48,12,0,2.7,16.07074,stable_by_dm3058_group_median
low_current_sweep_start_duty.csv,113,15,10.170701026916504,15,15.554,-0.554,104,0.091,,,48,12,0,2.6,16.07076,stable_by_dm3058_group_median
low_current_sweep_start_duty.csv,114,15,10.648733854293823,15,14.584,0.416,96,0.084,,,48,12,0,2.7,16.07049,stable_by_dm3058_group_median
low_current_sweep_start_duty.csv,115,15,11.137729406356812,15,15.597,-0.597,104,0.091,,,48,12,0,2.6,16.07078,stable_by_dm3058_group_median
low_current_sweep_start_duty.csv,116,15,11.618622303009033,15,14.594,0.406,96,0.084,,,48,12,0,2.7,16.07075,stable_by_dm3058_group_median
low_current_sweep_start_duty.csv,117,15,12.098880529403687,15,15.557,-0.557,104,0.091,,,48,12,0,2.6,15.96891,stable_by_dm3058_group_median
low_current_sweep_start_duty.csv,123,20,3.6288678646087646,20,20.508,-0.508,132,0.116,,,48,12,0,3.4,20.33127,stable_by_dm3058_group_median
low_current_sweep_start_duty.csv,124,20,4.111292123794556,20,19.546,0.454,123,0.108,,,48,12,0,3.4,20.33153,stable_by_dm3058_group_median
low_current_sweep_start_duty.csv,125,20,4.594911575317383,20,20.501,-0.501,132,0.116,,,48,12,0,3.4,20.33158,stable_by_dm3058_group_median
low_current_sweep_start_duty.csv,126,20,5.077436923980713,20,19.589,0.411,123,0.108,,,48,12,0,3.4,20.33169,stable_by_dm3058_group_median
low_current_sweep_start_duty.csv,127,20,5.560851097106934,20,20.512,-0.512,132,0.116,,,48,12,0,3.4,20.33174,stable_by_dm3058_group_median
low_current_sweep_start_duty.csv,128,20,6.045223951339722,20,19.459,0.541,122,0.107,,,48,12,0,3.4,20.33167,stable_by_dm3058_group_median
low_current_sweep_start_duty.csv,129,20,6.522290229797363,20,20.479,-0.479,132,0.116,,,48,12,0,3.4,20.331809999999997,stable_by_dm3058_group_median
low_current_sweep_start_duty.csv,130,20,7.494039058685303,20,19.45,0.55,122,0.107,,,48,12,0,3.4,20.331889999999998,stable_by_dm3058_group_median
low_current_sweep_start_duty.csv,131,20,7.97270393371582,20,20.477,-0.477,132,0.116,,,48,12,0,3.4,20.331979999999998,stable_by_dm3058_group_median
low_current_sweep_start_duty.csv,132,20,8.460285186767578,20,19.583,0.417,123,0.108,,,48,12,0,3.4,20.33202,stable_by_dm3058_group_median
low_current_sweep_start_duty.csv,133,20,8.945908784866333,20,20.51,-0.51,132,0.116,,,48,12,0,3.4,20.33203,stable_by_dm3058_group_median
low_current_sweep_start_duty.csv,134,20,9.428005456924438,20,19.502,0.498,122,0.107,,,48,12,0,3.4,20.33203,stable_by_dm3058_group_median
low_current_sweep_start_duty.csv,135,20,9.911113262176514,20,20.49,-0.49,132,0.116,,,48,12,0,3.4,20.33203,stable_by_dm3058_group_median
low_current_sweep_start_duty.csv,136,20,10.395149946212769,20,19.542,0.458,123,0.108,,,48,12,0,3.4,20.331970000000002,stable_by_dm3058_group_median
low_current_sweep_start_duty.csv,137,20,11.361413955688477,20,20.5,-0.5,132,0.116,,,48,12,0,3.4,20.33204,stable_by_dm3058_group_median
low_current_sweep_start_duty.csv,138,20,11.845342874526978,20,19.544,0.456,123,0.108,,,48,12,0,3.4,20.33213,stable_by_dm3058_group_median
low_current_sweep_start_duty.csv,139,20,12.322408199310303,20,20.501,-0.501,132,0.116,,,48,12,0,3.4,20.33199,stable_by_dm3058_group_median
low_current_sweep_start_duty.csv,22,3,3.9663729667663574,3,3.021,-0.021,21,0.017,,,64,16,4,0.5,2.784093,stable_by_dm3058_group_median
low_current_sweep_start_duty.csv,23,3,4.4502058029174805,3,3.021,-0.021,21,0.017,,,64,16,5,0.5,2.784218,stable_by_dm3058_group_median
low_current_sweep_start_duty.csv,24,3,4.933192253112793,3,3.021,-0.021,21,0.017,,,64,16,6,0.5,2.7840130000000003,stable_by_dm3058_group_median
low_current_sweep_start_duty.csv,25,3,5.900561332702637,3,3.021,-0.021,21,0.017,,,64,16,7,0.5,2.784075,stable_by_dm3058_group_median
low_current_sweep_start_duty.csv,26,3,6.38404655456543,3,3.021,-0.021,21,0.017,,,64,16,8,0.5,2.784236,stable_by_dm3058_group_median
low_current_sweep_start_duty.csv,27,3,6.8671581745147705,3,3.021,-0.021,21,0.017,,,64,16,9,0.5,2.784078,stable_by_dm3058_group_median
low_current_sweep_start_duty.csv,28,3,7.3502678871154785,3,3.021,-0.021,21,0.017,,,64,16,10,0.5,2.784187,stable_by_dm3058_group_median
low_current_sweep_start_duty.csv,29,3,8.316933631896973,3,3.021,-0.021,21,0.017,,,64,16,11,0.5,2.784146,stable_by_dm3058_group_median
low_current_sweep_start_duty.csv,30,3,8.80031442642212,3,3.021,-0.021,21,0.017,,,64,16,12,0.5,2.7841519999999997,stable_by_dm3058_group_median
low_current_sweep_start_duty.csv,31,3,9.283334970474243,3,3.021,-0.021,21,0.017,,,64,16,13,0.5,2.784189,stable_by_dm3058_group_median
