source_file,source_row,cmd_or_set_cmd,time_s,set_ma,stm_current_ma,error_ma,adc1_raw,adc1_voltage_v,adc2_raw,adc2_voltage_v,sample_count,dropped_each_side,rejected_count,output_duty_pct,dm3058_current_ma,cleaning_note
low_current_sweep_start_duty.csv,33,3,10.733947992324829,3,2.589,0.411,18,0.015,,,64,16,15,0.5,2.784236,stable_by_dm3058_group_median
low_current_sweep_start_duty.csv,34,3,11.217408180236816,3,3.021,-0.021,21,0.017,,,64,16,16,0.5,2.784189,stable_by_dm3058_group_median
low_current_sweep_start_duty.csv,35,3,11.699910163879395,3,3.021,-0.021,21,0.017,,,64,16,17,0.5,2.7841810000000002,stable_by_dm3058_group_median
low_current_sweep_start_duty.csv,36,3,12.666561365127563,3,3.021,-0.021,21,0.017,,,64,16,18,0.5,2.784086,stable_by_dm3058_group_median
low_current_sweep_start_duty.csv,42,5,3.628053665161133,5,4.891,0.109,34,0.029,,,64,16,5,0.9,5.192368,stable_by_dm3058_group_median
low_current_sweep_start_duty.csv,43,5,4.593085289001465,5,5.467,-0.467,38,0.033,,,64,16,5,0.9,5.0826020000000005,stable_by_dm3058_group_median
low_current_sweep_start_duty.csv,44,5,5.075656890869141,5,4.891,0.109,34,0.029,,,64,16,6,0.9,5.082802,stable_by_dm3058_group_median
low_current_sweep_start_duty.csv,45,5,5.559019565582275,5,4.891,0.109,34,0.029,,,64,16,8,0.9,5.082782999999999,stable_by_dm3058_group_median
low_current_sweep_start_duty.csv,46,5,6.042131185531616,5,4.891,0.109,34,0.029,,,64,16,9,0.9,5.082914,stable_by_dm3058_group_median
low_current_sweep_start_duty.csv,47,5,7.011752605438232,5,4.891,0.109,34,0.029,,,64,16,9,0.9,5.083031,stable_by_dm3058_group_median
low_current_sweep_start_duty.csv,49,5,7.978341817855835,5,4.891,0.109,34,0.029,,,64,16,12,1.0,5.397837,stable_by_dm3058_group_median
low_current_sweep_start_duty.csv,50,5,8.464439153671265,5,5.467,-0.467,38,0.033,,,64,16,13,0.9,5.081399,stable_by_dm3058_group_median
low_current_sweep_start_duty.csv,51,5,9.42509126663208,5,4.891,0.109,34,0.029,,,64,16,14,0.9,5.083552,stable_by_dm3058_group_median
low_current_sweep_start_duty.csv,52,5,9.911721467971802,5,4.891,0.109,34,0.029,,,64,16,14,0.9,5.083704,stable_by_dm3058_group_median
low_current_sweep_start_duty.csv,54,5,11.361886501312256,5,4.891,0.109,34,0.029,,,64,16,17,1.0,5.08351,stable_by_dm3058_group_median
low_current_sweep_start_duty.csv,55,5,11.841823816299438,5,4.891,0.109,34,0.029,,,64,16,17,0.9,5.083749999999999,stable_by_dm3058_group_median
low_current_sweep_start_duty.csv,56,5,12.32578182220459,5,4.891,0.109,34,0.029,,,64,16,19,1.0,5.273496,stable_by_dm3058_group_median
low_current_sweep_start_duty.csv,63,8,4.591229438781738,8,7.624,0.376,53,0.046,,,64,16,0,1.6,8.727161,stable_by_dm3058_group_median
low_current_sweep_start_duty.csv,64,8,5.07094669342041,8,8.2,-0.2,57,0.049,,,64,16,0,1.5,8.72738,stable_by_dm3058_group_median
low_current_sweep_start_duty.csv,65,8,5.561244010925293,8,8.2,-0.2,57,0.049,,,64,16,0,1.5,8.727689,stable_by_dm3058_group_median
low_current_sweep_start_duty.csv,66,8,6.524752616882324,8,7.624,0.376,53,0.046,,,64,16,0,1.6,8.727463,stable_by_dm3058_group_median
low_current_sweep_start_duty.csv,67,8,7.01107120513916,8,8.2,-0.2,57,0.049,,,64,16,0,1.5,8.727767,stable_by_dm3058_group_median
low_current_sweep_start_duty.csv,68,8,7.491134405136108,8,8.2,-0.2,57,0.049,,,64,16,0,1.5,8.728065,stable_by_dm3058_group_median
low_current_sweep_start_duty.csv,69,8,7.978289604187012,8,7.624,0.376,53,0.046,,,64,16,0,1.6,8.914317,stable_by_dm3058_group_median
low_current_sweep_start_duty.csv,70,8,8.945117712020874,8,8.2,-0.2,57,0.049,,,64,16,0,1.5,8.728105999999999,stable_by_dm3058_group_median
low_current_sweep_start_duty.csv,71,8,9.428043365478516,8,8.2,-0.2,57,0.049,,,64,16,0,1.5,8.727936,stable_by_dm3058_group_median
low_current_sweep_start_duty.csv,72,8,9.910892248153687,8,8.2,-0.2,57,0.049,,,64,16,0,1.5,8.728247999999999,stable_by_dm3058_group_median
low_current_sweep_start_duty.csv,73,8,10.394801616668701,8,7.48,0.52,52,0.045,,,64,16,0,1.6,8.932582,stable_by_dm3058_group_median
low_current_sweep_start_duty.csv,74,8,11.3609299659729,8,8.2,-0.2,57,0.049,,,64,16,0,1.5,8.728065,stable_by_dm3058_group_median
low_current_sweep_start_duty.csv,75,8,11.841029644012451,8,7.624,0.376,53,0.046,,,64,16,0,1.6,8.831966999999999,stable_by_dm3058_group_median
low_current_sweep_start_duty.csv,76,8,12.327845335006714,8,8.2,-0.2,57,0.049,,,64,16,0,1.5,8.727894,stable_by_dm3058_group_median
low_current_test_after_adaptive.csv,104,15,4.128254175186157,10,11.295,-1.295,77,0.068,,,64,16,145,1.8,11.064400000000001,stable_by_dm3058_group_median
low_current_test_after_adaptive.csv,122,20,4.129103183746338,10,9.525,0.475,66,0.058,,,64,16,145,1.9,10.566370000000001,stable_by_dm3058_group_median
low_current_test_after_adaptive.csv,105,15,4.609407901763916,10,10.65,-0.65,73,0.063,,,64,16,145,1.8,11.080039999999999,stable_by_dm3058_group_median
low_current_test_after_adaptive.csv,85,10,4.6115148067474365,10,11.295,-1.295,77,0.068,,,64,16,145,1.8,11.182640000000001,stable_by_dm3058_group_median
low_current_test_after_adaptive.csv,123,20,4.6119585037231445,10,8.918,1.082,62,0.053,,,64,16,145,2.0,10.56611,stable_by_dm3058_group_median
low_current_test_after_adaptive.csv,86,10,5.090015411376953,10,10.65,-0.65,73,0.063,,,64,16,145,1.8,11.79677,stable_by_dm3058_group_median
low_current_test_after_adaptive.csv,124,20,5.09465479850769,10,9.063,0.937,63,0.055,,,64,16,145,1.9,11.1829,stable_by_dm3058_group_median
low_current_test_after_adaptive.csv,87,10,5.575341701507568,10,11.295,-1.295,77,0.068,,,64,16,145,1.8,11.42622,stable_by_dm3058_group_median
low_current_test_after_adaptive.csv,106,15,5.577441453933716,10,11.295,-1.295,77,0.068,,,64,16,145,1.8,11.1824,stable_by_dm3058_group_median
low_current_test_after_adaptive.csv,125,20,5.578242778778076,10,9.525,0.475,66,0.058,,,64,16,145,1.9,11.0801,stable_by_dm3058_group_median
low_current_test_after_adaptive.csv,107,15,6.059491157531738,10,10.65,-0.65,73,0.063,,,64,16,145,1.9,11.18272,stable_by_dm3058_group_median
low_current_test_after_adaptive.csv,88,10,6.060973644256592,10,11.295,-1.295,77,0.068,,,64,16,145,1.8,11.14009,stable_by_dm3058_group_median
low_current_test_after_adaptive.csv,108,15,6.540043115615845,10,9.525,0.475,66,0.058,,,64,16,145,2.0,11.07374,stable_by_dm3058_group_median
low_current_test_after_adaptive.csv,126,20,6.545622110366821,10,9.063,0.937,63,0.055,,,64,16,145,2.0,10.56587,stable_by_dm3058_group_median
low_current_test_after_adaptive.csv,109,15,7.023075819015503,10,10.001,-0.001,69,0.06,,,64,16,145,1.8,10.62709,stable_by_dm3058_group_median
low_current_test_after_adaptive.csv,89,10,7.025402784347534,10,10.65,-0.65,73,0.063,,,64,16,145,1.8,11.79702,stable_by_dm3058_group_median
low_current_test_after_adaptive.csv,127,20,7.02749490737915,10,8.918,1.082,62,0.053,,,64,16,145,1.9,10.589049999999999,stable_by_dm3058_group_median
low_current_test_after_adaptive.csv,90,10,7.511397838592529,10,11.295,-1.295,77,0.068,,,64,16,145,1.8,11.11385,stable_by_dm3058_group_median
low_current_test_after_adaptive.csv,128,20,7.5122389793396,10,10.001,-0.001,69,0.06,,,64,16,145,1.9,11.18094,stable_by_dm3058_group_median
low_current_test_after_adaptive.csv,129,20,7.994733095169067,10,9.525,0.475,66,0.058,,,64,16,145,1.9,11.18309,stable_by_dm3058_group_median
low_current_test_after_adaptive.csv,91,10,7.995198488235474,10,9.525,0.475,66,0.058,,,64,16,145,2.0,11.069249999999998,stable_by_dm3058_group_median
low_current_test_after_adaptive.csv,92,10,8.475370645523071,10,8.918,1.082,62,0.053,,,64,16,145,2.0,10.97437,stable_by_dm3058_group_median
low_current_test_after_adaptive.csv,130,20,8.961914539337158,10,9.68,0.32,67,0.058,,,64,16,145,1.9,10.5664,stable_by_dm3058_group_median
low_current_test_after_adaptive.csv,131,20,9.443328380584717,10,8.918,1.082,62,0.053,,,64,16,145,2.0,10.77086,stable_by_dm3058_group_median
low_current_test_after_adaptive.csv,93,10,9.445023775100708,10,8.918,1.082,62,0.053,,,64,16,145,2.0,10.56556,stable_by_dm3058_group_median
low_current_test_after_adaptive.csv,94,10,9.926499128341675,10,8.918,1.082,62,0.053,,,64,16,145,1.9,10.67102,stable_by_dm3058_group_median
low_current_test_after_adaptive.csv,132,20,9.928296089172363,10,9.063,0.937,63,0.055,,,64,16,145,1.9,10.75199,stable_by_dm3058_group_median
low_current_test_after_adaptive.csv,95,10,10.411082744598389,10,10.001,-0.001,69,0.06,,,64,16,145,1.9,11.08008,stable_by_dm3058_group_median
low_current_test_after_adaptive.csv,112,15,10.411751508712769,10,10.65,-0.65,73,0.063,,,64,16,145,1.8,11.79782,stable_by_dm3058_group_median
low_current_test_after_adaptive.csv,113,15,10.889378309249878,10,11.295,-1.295,77,0.068,,,64,16,145,1.8,11.0646,stable_by_dm3058_group_median
low_current_test_after_adaptive.csv,133,20,10.893503427505493,10,9.063,0.937,63,0.055,,,64,16,145,2.0,10.56609,stable_by_dm3058_group_median
low_current_test_after_adaptive.csv,114,15,11.369286060333252,10,10.65,-0.65,73,0.063,,,64,16,145,1.8,11.1828,stable_by_dm3058_group_median
low_current_test_after_adaptive.csv,134,20,11.373273849487305,10,10.001,-0.001,69,0.06,,,64,16,145,1.8,11.18313,stable_by_dm3058_group_median
low_current_test_after_adaptive.csv,96,10,11.378102779388428,10,10.65,-0.65,73,0.063,,,64,16,145,1.8,11.18298,stable_by_dm3058_group_median
low_current_test_after_adaptive.csv,135,20,11.853232383728027,10,10.65,-0.65,73,0.063,,,64,16,145,1.8,11.39372,stable_by_dm3058_group_median
low_current_test_after_adaptive.csv,115,15,11.859401941299438,10,11.295,-1.295,77,0.068,,,64,16,145,1.8,11.072759999999999,stable_by_dm3058_group_median
low_current_test_after_adaptive.csv,97,10,11.861392736434937,10,10.65,-0.65,73,0.063,,,64,16,145,1.8,11.79733,stable_by_dm3058_group_median
low_current_test_after_adaptive.csv,98,10,12.339015245437622,10,11.295,-1.295,77,0.068,,,64,16,145,1.8,11.406970000000001,stable_by_dm3058_group_median
low_current_test_after_adaptive.csv,116,15,12.341352701187134,10,10.65,-0.65,73,0.063,,,64,16,145,1.9,11.79774,stable_by_dm3058_group_median
low_current_test_after_adaptive.csv,136,20,12.34346318244934,10,11.295,-1.295,77,0.068,,,64,16,145,1.8,11.1079,stable_by_dm3058_group_median
low_current_test_after_adaptive.csv,26,3,3.6441469192504883,5,4.891,0.109,34,0.029,,,64,16,109,0.9,5.083111000000001,stable_by_dm3058_group_median
low_current_test_after_adaptive.csv,6,1,3.9672601222991943,5,4.891,0.109,34,0.029,,,64,16,91,0.9,5.0832489999999995,stable_by_dm3058_group_median
low_current_test_after_adaptive.csv,27,3,4.12756085395813,5,4.891,0.109,34,0.029,,,64,16,111,1.0,5.264076,stable_by_dm3058_group_median
low_current_test_after_adaptive.csv,7,1,4.451960802078247,5,4.891,0.109,34,0.029,,,64,16,91,0.9,5.083189,stable_by_dm3058_group_median
low_current_test_after_adaptive.csv,47,5,4.609898805618286,5,5.467,-0.467,38,0.033,,,64,16,130,0.9,5.083149000000001,stable_by_dm3058_group_median
low_current_test_after_adaptive.csv,48,5,5.093136548995972,5,4.891,0.109,34,0.029,,,64,16,131,0.9,5.083291999999999,stable_by_dm3058_group_median
low_current_test_after_adaptive.csv,28,3,5.093953847885132,5,5.467,-0.467,38,0.033,,,64,16,112,0.9,5.083213,stable_by_dm3058_group_median
low_current_test_after_adaptive.csv,9,1,5.4173901081085205,5,5.467,-0.467,38,0.033,,,64,16,93,0.9,5.192339,stable_by_dm3058_group_median
low_current_test_after_adaptive.csv,29,3,5.577675819396973,5,4.891,0.109,34,0.029,,,64,16,112,0.9,5.083278,stable_by_dm3058_group_median
low_current_test_after_adaptive.csv,49,5,6.060880422592163,5,4.891,0.109,34,0.029,,,64,16,133,0.9,5.083366,stable_by_dm3058_group_median
low_current_test_after_adaptive.csv,30,3,6.061318397521973,5,4.891,0.109,34,0.029,,,64,16,114,0.9,5.083326,stable_by_dm3058_group_median
low_current_test_after_adaptive.csv,10,1,6.385079860687256,5,4.891,0.109,34,0.029,,,64,16,94,0.9,5.083206,stable_by_dm3058_group_median
low_current_test_after_adaptive.csv,50,5,6.5434041023254395,5,4.891,0.109,34,0.029,,,64,16,134,0.9,5.083392,stable_by_dm3058_group_median
low_current_test_after_adaptive.csv,31,3,6.5454418659210205,5,4.891,0.109,34,0.029,,,64,16,114,0.9,5.083333,stable_by_dm3058_group_median
low_current_test_after_adaptive.csv,11,1,6.868474960327148,5,4.891,0.109,34,0.029,,,64,16,96,0.9,5.083258,stable_by_dm3058_group_median
low_current_test_after_adaptive.csv,51,5,7.026239633560181,5,4.891,0.109,34,0.029,,,64,16,134,0.9,5.08322,stable_by_dm3058_group_median
low_current_test_after_adaptive.csv,12,1,7.350166082382202,5,4.891,0.109,34,0.029,,,64,16,97,0.9,5.083255,stable_by_dm3058_group_median
low_current_test_after_adaptive.csv,13,1,7.834723711013794,5,4.891,0.109,34,0.029,,,64,16,97,0.9,5.083255,stable_by_dm3058_group_median
low_current_test_after_adaptive.csv,33,3,7.994737386703491,5,4.891,0.109,34,0.029,,,64,16,117,1.0,5.112433,stable_by_dm3058_group_median
low_current_test_after_adaptive.csv,53,5,8.475945472717285,5,4.891,0.109,34,0.029,,,64,16,137,1.0,5.0830969999999995,stable_by_dm3058_group_median
low_current_test_after_adaptive.csv,34,3,8.476903200149536,5,5.467,-0.467,38,0.033,,,64,16,118,0.9,5.083066,stable_by_dm3058_group_median
low_current_test_after_adaptive.csv,35,3,8.961164474487305,5,4.891,0.109,34,0.029,,,64,16,119,0.9,5.083221,stable_by_dm3058_group_median
low_current_test_after_adaptive.csv,15,1,9.28485369682312,5,5.467,-0.467,38,0.033,,,64,16,99,0.9,5.083043,stable_by_dm3058_group_median
low_current_test_after_adaptive.csv,55,5,9.445120811462402,5,5.467,-0.467,38,0.033,,,64,16,138,0.9,5.099341,stable_by_dm3058_group_median
low_current_test_after_adaptive.csv,16,1,9.768084287643433,5,4.891,0.109,34,0.029,,,64,16,100,0.9,5.082994,stable_by_dm3058_group_median
low_current_test_after_adaptive.csv,36,3,9.928040266036987,5,4.891,0.109,34,0.029,,,64,16,119,0.9,5.083358,stable_by_dm3058_group_median
low_current_test_after_adaptive.csv,56,5,9.928237915039062,5,4.891,0.109,34,0.029,,,64,16,139,0.9,5.083163,stable_by_dm3058_group_median
low_current_test_after_adaptive.csv,17,1,10.734448432922363,5,4.891,0.109,34,0.029,,,64,16,102,0.9,5.083146,stable_by_dm3058_group_median
low_current_test_after_adaptive.csv,38,3,10.89385724067688,5,5.467,-0.467,38,0.033,,,64,16,121,0.9,5.178204,stable_by_dm3058_group_median
low_current_test_after_adaptive.csv,57,5,10.894313335418701,5,4.891,0.109,34,0.029,,,64,16,141,0.9,5.083312,stable_by_dm3058_group_median
low_current_test_after_adaptive.csv,18,1,11.21763277053833,5,4.891,0.109,34,0.029,,,64,16,102,0.9,5.083296,stable_by_dm3058_group_median
low_current_test_after_adaptive.csv,58,5,11.37560248374939,5,4.891,0.109,34,0.029,,,64,16,142,0.9,5.083519,stable_by_dm3058_group_median
low_current_test_after_adaptive.csv,19,1,11.70088243484497,5,4.891,0.109,34,0.029,,,64,16,104,1.0,5.249280000000001,stable_by_dm3058_group_median
low_current_test_after_adaptive.csv,39,3,11.861558198928833,5,4.891,0.109,34,0.029,,,64,16,122,0.9,5.08321,stable_by_dm3058_group_median
low_current_test_after_adaptive.csv,59,5,11.86158561706543,5,4.891,0.109,34,0.029,,,64,16,143,0.9,5.083293,stable_by_dm3058_group_median
low_current_test_after_adaptive.csv,20,1,12.184943914413452,5,5.467,-0.467,38,0.033,,,64,16,105,0.9,5.083118,stable_by_dm3058_group_median
low_current_test_after_adaptive.csv,40,3,12.343557119369507,5,4.891,0.109,34,0.029,,,64,16,124,0.9,5.083240999999999,stable_by_dm3058_group_median
low_current_test_after_adaptive.csv,64,8,3.421799421310425,8,7.624,0.376,53,0.046,,,64,16,145,1.5,8.572296,stable_by_dm3058_group_median
low_current_test_after_adaptive.csv,65,8,4.388607978820801,8,8.2,-0.2,57,0.049,,,64,16,145,1.5,8.727759,stable_by_dm3058_group_median
low_current_test_after_adaptive.csv,66,8,4.868654727935791,8,7.48,0.52,52,0.045,,,64,16,145,1.6,8.775079,stable_by_dm3058_group_median
low_current_test_after_adaptive.csv,67,8,5.355149269104004,8,7.48,0.52,52,0.045,,,64,16,145,1.6,8.918027,stable_by_dm3058_group_median
low_current_test_after_adaptive.csv,68,8,5.836024761199951,8,8.2,-0.2,57,0.049,,,64,16,145,1.5,8.726654,stable_by_dm3058_group_median
low_current_test_after_adaptive.csv,69,8,6.803415298461914,8,8.2,-0.2,57,0.049,,,64,16,145,1.5,8.727152,stable_by_dm3058_group_median
low_current_test_after_adaptive.csv,70,8,7.287234306335449,8,8.2,-0.2,57,0.049,,,64,16,145,1.5,9.239916000000001,stable_by_dm3058_group_median
low_current_test_after_adaptive.csv,71,8,7.768550395965576,8,8.775,-0.775,61,0.053,,,64,16,145,1.5,8.828374,stable_by_dm3058_group_median
low_current_test_after_adaptive.csv,72,8,8.735144853591919,8,8.2,-0.2,57,0.049,,,64,16,145,1.5,9.342614000000001,stable_by_dm3058_group_median
low_current_test_after_adaptive.csv,73,8,9.221951484680176,8,8.775,-0.775,61,0.053,,,64,16,145,1.5,9.342466,stable_by_dm3058_group_median
low_current_test_after_adaptive.csv,74,8,9.705626010894775,8,7.912,0.088,55,0.048,,,64,16,145,1.5,8.726281,stable_by_dm3058_group_median
low_current_test_after_adaptive.csv,75,8,10.184338092803955,8,8.2,-0.2,57,0.049,,,64,16,145,1.5,8.820619,stable_by_dm3058_group_median
low_current_test_after_adaptive.csv,76,8,11.155874252319336,8,8.775,-0.775,61,0.053,,,64,16,145,1.5,8.726875999999999,stable_by_dm3058_group_median
low_current_test_after_adaptive.csv,77,8,11.63821530342102,8,8.2,-0.2,57,0.049,,,64,16,145,1.5,9.280691000000001,stable_by_dm3058_group_median
low_current_test_after_adaptive.csv,78,8,12.118816614151001,8,8.775,-0.775,61,0.053,,,64,16,145,1.5,9.15714,stable_by_dm3058_group_median
